Scaffold_ID	Window_start	Window_stop	ERR562990_Depth	ERR562989_Depth	gene_location_mans
SM_V7_ZW	22160001	22170000	14.0961	28.5301	Z
SM_V7_ZW	22170001	22180000	15.6065	29.5604	Z
SM_V7_ZW	22180001	22190000	18.3191	27.4312	Z
SM_V7_ZW	22190001	22200000	21.1564	27.6671	Z
SM_V7_ZW	22200001	22210000	17.2507	27.2377	Z
SM_V7_ZW	22210001	22220000	17.2237	29.1036	Z
SM_V7_ZW	22220001	22230000	14.9837	25.7032	Z
SM_V7_ZW	22230001	22240000	17.1955	26.0477	UP
SM_V7_ZW	22240001	22250000	22.4689	27.5323	UP
SM_V7_ZW	22250001	22260000	15.3985	25.6289	UP
SM_V7_ZW	22260001	22270000	14.4856	25.9392	Z
SM_V7_ZW	22270001	22280000	15.1915	25.4676	Z
SM_V7_ZW	22280001	22290000	15.6995	27.5831	Z
SM_V7_ZW	22290001	22300000	13.231	26.2977	Z
SM_V7_ZW	22300001	22310000	15.5635	25.3918	Z
SM_V7_ZW	22310001	22320000	12.3345	23.3438	Z
SM_V7_ZW	22320001	22330000	13.9718	25.1403	Z
SM_V7_ZW	22330001	22340000	16.0616	26.8694	Z
SM_V7_ZW	22340001	22350000	15.1407	23.3844	Z
SM_V7_ZW	22350001	22360000	12.6504	23.3238	Z
SM_V7_ZW	22360001	22370000	12.5248	24.211	Z
SM_V7_ZW	22370001	22380000	11.6842	25.5724	Z
SM_V7_ZW	22380001	22390000	15.8019	24.4	Z
SM_V7_ZW	22390001	22400000	13.5829	25.5636	Z
SM_V7_ZW	22400001	22410000	12.6165	26.3127	Z
SM_V7_ZW	22410001	22420000	14.9583	28.2079	Z
SM_V7_ZW	22420001	22430000	16.3497	26.3396	Z
SM_V7_ZW	22430001	22440000	14.1937	24.6543	Z
SM_V7_ZW	22440001	22450000	13.738	25.7492	Z
SM_V7_ZW	22450001	22460000	14.121	24.2697	Z
SM_V7_ZW	22460001	22470000	13.9133	22.9808	Z
SM_V7_ZW	22470001	22480000	16.123	22.4989	Z
SM_V7_ZW	22480001	22490000	17.3432	26.6767	Z
SM_V7_ZW	22490001	22500000	17.578	28.8047	Z
SM_V7_ZW	22500001	22510000	17.3348	30.0854	Z
SM_V7_ZW	22510001	22520000	17.2739	27.2609	Z
SM_V7_ZW	22520001	22530000	14.3964	25.3381	Z
SM_V7_ZW	22530001	22540000	16.665	28.8743	Z
SM_V7_ZW	22540001	22550000	17.4583	29.6977	Z
SM_V7_ZW	22550001	22560000	16.3492	27.2231	Z
SM_V7_ZW	22560001	22570000	14.5288	26.3152	Z
SM_V7_ZW	22570001	22580000	20.1347	30.0969	Z
SM_V7_ZW	22580001	22590000	17.2836	28.6391	Z
SM_V7_ZW	22590001	22600000	15.8589	27.134	Z
SM_V7_ZW	22600001	22610000	17.0435	28.0398	Z
SM_V7_ZW	22610001	22620000	19.2977	27.2471	Z
SM_V7_ZW	22620001	22630000	16.1645	26.5888	Z
SM_V7_ZW	22630001	22640000	17.17	27.4683	Z
SM_V7_ZW	22640001	22650000	16.0483	28.0004	Z
SM_V7_ZW	22650001	22660000	17.6522	32.3933	Z
SM_V7_ZW	22660001	22670000	17.8675	29.1999	Z
SM_V7_ZW	22670001	22680000	14.6408	27.3587	UP
SM_V7_ZW	22680001	22690000	23.1093	26.2652	UP
SM_V7_ZW	22690001	22700000	17.3472	29.8469	UP
SM_V7_ZW	22700001	22710000	17.741	27.9174	Z
SM_V7_ZW	22710001	22720000	16.365	25.5991	Z
SM_V7_ZW	22720001	22730000	15.5327	24.9242	Z
SM_V7_ZW	22730001	22740000	18.4768	24.7118	Z
SM_V7_ZW	22740001	22750000	15.6755	27.3732	Z
SM_V7_ZW	22750001	22760000	15.3103	26.4116	Z
SM_V7_ZW	22760001	22770000	14.6001	29.2137	Z
SM_V7_ZW	22770001	22780000	16.3962	29.5862	Z
SM_V7_ZW	22780001	22790000	15.5274	28.3978	Z
SM_V7_ZW	22790001	22800000	15.8483	29.2582	Z
SM_V7_ZW	22800001	22810000	17.4745	27.5163	Z
SM_V7_ZW	22810001	22820000	17.1385	26.4042	Z
SM_V7_ZW	22820001	22830000	16.2767	29.1076	Z
SM_V7_ZW	22830001	22840000	16.4225	30.9283	Z
SM_V7_ZW	22840001	22850000	15.0124	26.1835	Z
SM_V7_ZW	22850001	22860000	17.411	27.3844	Z
SM_V7_ZW	22860001	22870000	18.2909	28.9557	Z
SM_V7_ZW	22870001	22880000	15.9118	26.5329	Z
SM_V7_ZW	22880001	22890000	16.8966	28.5822	Z
SM_V7_ZW	22890001	22900000	15.7395	29.659	Z
SM_V7_ZW	22900001	22910000	17.0072	29.9034	Z
SM_V7_ZW	22910001	22920000	17.5765	27.7358	Z
SM_V7_ZW	22920001	22930000	13.8002	26.5254	Z
SM_V7_ZW	22930001	22940000	16.1452	26.9037	Z
SM_V7_ZW	22940001	22950000	13.6168	28.0031	Z
SM_V7_ZW	22950001	22960000	15.2188	26.303	Z
SM_V7_ZW	22960001	22970000	17.6188	28.3774	Z
SM_V7_ZW	22970001	22980000	17.4319	26.5436	Z
SM_V7_ZW	22980001	22990000	17.2305	32.6586	Z
SM_V7_ZW	22990001	23000000	19.4866	28.7479	Z
SM_V7_ZW	23000001	23010000	15.6274	29.8516	Z
SM_V7_ZW	23010001	23020000	19.0278	29.7608	Z
SM_V7_ZW	23020001	23030000	17.9004	29.0156	Z
SM_V7_ZW	23030001	23040000	16.6779	26.4702	Z
SM_V7_ZW	23040001	23050000	16.3294	24.8095	Z
SM_V7_ZW	23050001	23060000	16.8819	26.7463	Z
SM_V7_ZW	23060001	23070000	14.8143	27.3669	Z
SM_V7_ZW	23070001	23080000	15.7604	25.4784	UP
SM_V7_ZW	23080001	23090000	18.8411	22.3771	UP
SM_V7_ZW	23090001	23100000	14.8042	24.124	UP
SM_V7_ZW	23100001	23110000	14.3234	25.7842	Z
SM_V7_ZW	23110001	23120000	14.4587	27.9491	Z
SM_V7_ZW	23120001	23130000	15.9853	26.251	Z
SM_V7_ZW	23130001	23140000	16.6589	28.8463	Z
SM_V7_ZW	23140001	23150000	17.969	28.7875	Z
SM_V7_ZW	23150001	23160000	16.6775	27.9988	Z
SM_V7_ZW	23160001	23170000	18.2032	25.5579	Z
SM_V7_ZW	23170001	23180000	16.7034	27.0079	Z
SM_V7_ZW	23180001	23190000	20.7927	27.1449	Z
SM_V7_ZW	23190001	23200000	17.4339	29.0163	Z
SM_V7_ZW	23200001	23210000	14.9541	28.8237	Z
SM_V7_ZW	23210001	23220000	17.7579	29.4827	Z
SM_V7_ZW	23220001	23230000	15.5535	27.3351	Z
SM_V7_ZW	23230001	23240000	15.4764	25.8779	Z
SM_V7_ZW	23240001	23250000	15.7508	26.6617	Z
SM_V7_ZW	23250001	23260000	17.1122	27.4594	Z
SM_V7_ZW	23260001	23270000	17.0626	27.0667	Z
SM_V7_ZW	23270001	23280000	16.2506	23.638	Z
SM_V7_ZW	23280001	23290000	15.4907	27.0091	Z
SM_V7_ZW	23290001	23300000	14.4721	25.5587	Z
SM_V7_ZW	23300001	23310000	16.4486	28.9176	Z
SM_V7_ZW	23310001	23320000	16.5523	25.3685	Z
SM_V7_ZW	23320001	23330000	16.4666	29.6102	Z
SM_V7_ZW	23330001	23340000	15.8405	29.5732	Z
SM_V7_ZW	23340001	23350000	16.629	26.17	Z
SM_V7_ZW	23350001	23360000	18.252	26.9818	Z
SM_V7_ZW	23360001	23370000	17.6863	27.0364	Z
SM_V7_ZW	23370001	23380000	17.0371	28.8005	Z
SM_V7_ZW	23380001	23390000	15.3894	27.5727	Z
SM_V7_ZW	23390001	23400000	16.5334	30.7581	Z
SM_V7_ZW	23400001	23410000	15.684	27.6808	Z
SM_V7_ZW	23410001	23420000	16.7826	27.0273	Z
SM_V7_ZW	23420001	23430000	16.4079	24.5171	Z
SM_V7_ZW	23430001	23440000	16.6723	28.4465	Z
SM_V7_ZW	23440001	23450000	17.8424	26.1596	Z
SM_V7_ZW	23450001	23460000	15.5979	25.4104	Z
SM_V7_ZW	23460001	23470000	15.169	28.6803	Z
SM_V7_ZW	23470001	23480000	18.2593	25.801	Z
SM_V7_ZW	23480001	23490000	16.9441	27.0351	Z
SM_V7_ZW	23490001	23500000	15.128	27.2891	Z
SM_V7_ZW	23500001	23510000	17.9188	27.6224	Z
SM_V7_ZW	23510001	23520000	15.5779	26.5629	Z
SM_V7_ZW	23520001	23530000	16.9128	26.7794	Z
SM_V7_ZW	23530001	23540000	15.2717	26.0173	Z
SM_V7_ZW	23540001	23550000	15.7861	24.8089	Z
SM_V7_ZW	23550001	23560000	12.8581	23.5371	Z
SM_V7_ZW	23560001	23570000	12.9302	31.1696	Z
SM_V7_ZW	23570001	23580000	12.5558	24.6152	Z
SM_V7_ZW	23580001	23590000	14.1897	25.6552	Z
SM_V7_ZW	23590001	23600000	14.6814	23.859	Z
SM_V7_ZW	23600001	23610000	16.5824	25.6323	Z
SM_V7_ZW	23610001	23620000	16.6998	27.3669	Z
SM_V7_ZW	23620001	23630000	16.1482	27.559	Z
SM_V7_ZW	23630001	23640000	18.9224	26.899	Z
SM_V7_ZW	23640001	23650000	20.8396	28.6664	Z
SM_V7_ZW	23650001	23660000	16.5175	29.8743	Z
SM_V7_ZW	23660001	23670000	19.5267	26.7264	Z
SM_V7_ZW	23670001	23680000	17.9493	29.6944	Z
SM_V7_ZW	23680001	23690000	19.1183	30.4964	Z
SM_V7_ZW	23690001	23700000	13.9127	26.151	Z
SM_V7_ZW	23700001	23710000	16.812	25.024	Z
SM_V7_ZW	23710001	23720000	15.4337	26.0478	Z
SM_V7_ZW	23720001	23730000	16.2204	24.9454	Z
SM_V7_ZW	23730001	23740000	15.9574	26.4008	Z
SM_V7_ZW	23740001	23750000	17.3941	28.0612	Z
SM_V7_ZW	23750001	23760000	16.2758	27.5667	Z
SM_V7_ZW	23760001	23770000	17.0172	29.6615	Z
SM_V7_ZW	23770001	23780000	18.4394	29.3149	Z
SM_V7_ZW	23780001	23790000	16.95	27.8295	Z
SM_V7_ZW	23790001	23800000	16.578	27.9262	Z
SM_V7_ZW	23800001	23810000	17.3777	27.6533	Z
SM_V7_ZW	23810001	23820000	18.4192	26.0247	Z
SM_V7_ZW	23820001	23830000	16.9555	24.6405	Z
SM_V7_ZW	23830001	23840000	18.4073	28.2416	Z
SM_V7_ZW	23840001	23850000	16.3017	25.0812	Z
SM_V7_ZW	23850001	23860000	17.1966	27.2325	Z
SM_V7_ZW	23860001	23870000	16.4399	26.1868	Z
SM_V7_ZW	23870001	23880000	14.0125	28.7322	Z
SM_V7_ZW	23880001	23890000	17.6344	29.3374	Z
SM_V7_ZW	23890001	23900000	16.5708	24.7422	Z
SM_V7_ZW	23900001	23910000	16.6594	24.7413	Z
SM_V7_ZW	23910001	23920000	18.5033	28.7533	Z
SM_V7_ZW	23920001	23930000	14.9518	27.1899	Z
SM_V7_ZW	23930001	23940000	16.191	27.5201	Z
SM_V7_ZW	23940001	23950000	14.6963	26.3171	Z
SM_V7_ZW	23950001	23960000	15.6944	25.7406	Z
SM_V7_ZW	23960001	23970000	16.1	25.7476	Z
SM_V7_ZW	23970001	23980000	16.4098	27.5162	Z
SM_V7_ZW	23980001	23990000	16.2	24.1858	Z
SM_V7_ZW	23990001	24000000	15.2898	26.366	Z
SM_V7_ZW	24000001	24010000	16.4737	26.2107	Z
SM_V7_ZW	24010001	24020000	18.482	29.143	Z
SM_V7_ZW	24020001	24030000	17.1846	29.3082	Z
SM_V7_ZW	24030001	24040000	19.8999	27.2486	Z
SM_V7_ZW	24040001	24050000	19.5569	27.2583	Z
SM_V7_ZW	24050001	24060000	19.8678	29.7827	Z
SM_V7_ZW	24060001	24070000	15.6896	30.6707	UP
SM_V7_ZW	24070001	24080000	22.5614	28.0526	UP
SM_V7_ZW	24080001	24090000	14.0196	28.3293	UP
SM_V7_ZW	24090001	24100000	15.1944	26.0426	Z
SM_V7_ZW	24100001	24110000	15.097	28.13	Z
SM_V7_ZW	24110001	24120000	15.3687	30.5483	Z
SM_V7_ZW	24120001	24130000	14.9446	27.3669	Z
SM_V7_ZW	24130001	24140000	13.9662	24.8186	Z
SM_V7_ZW	24140001	24150000	16.0685	28.314	Z
SM_V7_ZW	24150001	24160000	17.2213	28.3635	Z
SM_V7_ZW	24160001	24170000	16.4884	30.746	Z
SM_V7_ZW	24170001	24180000	16.371	28.4646	Z
SM_V7_ZW	24180001	24190000	17.4696	28.1717	Z
SM_V7_ZW	24190001	24200000	20.0381	30.4458	Z
SM_V7_ZW	24200001	24210000	20.9709	28.9772	Z
SM_V7_ZW	24210001	24220000	16.1447	21.8072	Z
SM_V7_ZW	24220001	24230000	17.2062	26.2526	Z
SM_V7_ZW	24230001	24240000	16.0984	26.107	Z
SM_V7_ZW	24240001	24250000	16.0624	27.6965	Z
SM_V7_ZW	24250001	24260000	14.6032	26.8043	Z
SM_V7_ZW	24260001	24270000	15.7827	30.8632	Z
SM_V7_ZW	24270001	24280000	19.5016	29.1101	Z
SM_V7_ZW	24280001	24290000	18.8458	28.9591	Z
SM_V7_ZW	24290001	24300000	15.0063	28.1929	Z
SM_V7_ZW	24300001	24310000	15.5184	29.5399	Z
SM_V7_ZW	24310001	24320000	15.8589	27.345	Z
SM_V7_ZW	24320001	24330000	17.1482	27.6169	Z
SM_V7_ZW	24330001	24340000	15.4298	23.9219	Z
SM_V7_ZW	24340001	24350000	16.6679	28.2729	Z
SM_V7_ZW	24350001	24360000	15.7853	27.8964	Z
SM_V7_ZW	24360001	24370000	18.6122	28.3906	Z
SM_V7_ZW	24370001	24380000	15.935	27.2844	Z
SM_V7_ZW	24380001	24390000	16.4999	26.7721	Z
SM_V7_ZW	24390001	24400000	18.2009	27.5289	Z
SM_V7_ZW	24400001	24410000	17.4526	28.7051	Z
SM_V7_ZW	24410001	24420000	15.8222	26.8538	Z
SM_V7_ZW	24420001	24430000	18.1436	29.0435	Z
SM_V7_ZW	24430001	24440000	16.4909	27.6296	Z
SM_V7_ZW	24440001	24450000	15.5523	25.8248	Z
SM_V7_ZW	24450001	24460000	16.0483	25.6455	Z
SM_V7_ZW	24460001	24470000	13.8943	28.0517	Z
SM_V7_ZW	24470001	24480000	19.4151	30.7513	Z
SM_V7_ZW	24480001	24490000	15.4035	27.4642	Z
SM_V7_ZW	24490001	24500000	16.3375	29.3347	UP
SM_V7_ZW	24500001	24510000	18.7455	21.1192	UP
SM_V7_ZW	24510001	24520000	20.6807	17.5086	UP
SM_V7_ZW	24520001	24530000	18.1863	24.5329	UP
SM_V7_ZW	24530001	24540000	15.9446	26.6592	Z
SM_V7_ZW	24540001	24550000	16.1885	26.0742	UP
SM_V7_ZW	24550001	24560000	20.5577	25.224	UP
SM_V7_ZW	24560001	24570000	18.3513	28.5548	UP
SM_V7_ZW	24570001	24580000	16.1352	26.7297	Z
SM_V7_ZW	24580001	24590000	16.0524	26.6399	Z
SM_V7_ZW	24590001	24600000	14.5991	28.6729	Z
SM_V7_ZW	24600001	24610000	14.8479	26.3642	Z
SM_V7_ZW	24610001	24620000	13.9402	28.6005	Z
SM_V7_ZW	24620001	24630000	18.0346	26.0742	Z
SM_V7_ZW	24630001	24640000	15.1684	23.1447	Z
SM_V7_ZW	24640001	24650000	14.9519	26.7774	Z
SM_V7_ZW	24650001	24660000	17.4591	31.6082	Z
SM_V7_ZW	24660001	24670000	17.834	29.5051	Z
SM_V7_ZW	24670001	24680000	14.2423	21.7966	Z
SM_V7_ZW	24680001	24690000	15.346	27.6601	Z
SM_V7_ZW	24690001	24700000	12.8294	28.6116	Z
SM_V7_ZW	24700001	24710000	16.3375	26.7796	Z
SM_V7_ZW	24710001	24720000	16.8495	27.8578	Z
SM_V7_ZW	24720001	24730000	17.33	26.4497	Z
SM_V7_ZW	24730001	24740000	16.2196	24.0202	Z
SM_V7_ZW	24740001	24750000	17.5758	31.7974	Z
SM_V7_ZW	24750001	24760000	18.397	29.1748	Z
SM_V7_ZW	24760001	24770000	15.0394	28.7399	Z
SM_V7_ZW	24770001	24780000	15.3588	30.3611	Z
SM_V7_ZW	24780001	24790000	18.2075	29.5225	Z
SM_V7_ZW	24790001	24800000	15.7257	27.1212	Z
SM_V7_ZW	24800001	24810000	13.6866	28.3045	Z
SM_V7_ZW	24810001	24820000	16.3343	28.4345	Z
SM_V7_ZW	24820001	24830000	15.2416	26.9568	Z
SM_V7_ZW	24830001	24840000	17.8596	27.8745	Z
SM_V7_ZW	24840001	24850000	17.4088	25.6956	Z
SM_V7_ZW	24850001	24860000	12.7046	27.0393	Z
SM_V7_ZW	24860001	24870000	15.3788	26.6148	Z
SM_V7_ZW	24870001	24880000	14.3414	27.4668	Z
SM_V7_ZW	24880001	24890000	17.5278	33.1751	Z
SM_V7_ZW	24890001	24900000	14.9794	27.8286	Z
SM_V7_ZW	24900001	24910000	17.4136	29.4801	Z
SM_V7_ZW	24910001	24920000	15.8554	27.2346	Z
SM_V7_ZW	24920001	24930000	15.1133	27.9904	Z
SM_V7_ZW	24930001	24940000	14.3318	29.8592	Z
SM_V7_ZW	24940001	24950000	13.6045	27.7205	Z
SM_V7_ZW	24950001	24960000	16.0282	28.3707	Z
SM_V7_ZW	24960001	24970000	17.5764	26.869	Z
SM_V7_ZW	24970001	24980000	15.5649	31.1889	Z
SM_V7_ZW	24980001	24990000	20.0551	29.8898	UP
SM_V7_ZW	24990001	25000000	24.6982	26.3991	UP
SM_V7_ZW	25000001	25010000	18.6505	24.8755	UP
SM_V7_ZW	25010001	25020000	16.5135	25.5156	Z
SM_V7_ZW	25020001	25030000	16.2822	27.6867	Z
SM_V7_ZW	25030001	25040000	17.5979	27.5381	Z
SM_V7_ZW	25040001	25050000	15.4423	27.9521	Z
SM_V7_ZW	25050001	25060000	13.6199	24.2722	Z
SM_V7_ZW	25060001	25070000	15.945	29.4002	Z
SM_V7_ZW	25070001	25080000	17.5653	28.0002	Z
SM_V7_ZW	25080001	25090000	15.9324	24.2504	Z
SM_V7_ZW	25090001	25100000	16.8497	25.8294	Z
SM_V7_ZW	25100001	25110000	18.447	32.5932	Z
SM_V7_ZW	25110001	25120000	17.0924	28.97	Z
SM_V7_ZW	25120001	25130000	17.3931	28.5636	Z
SM_V7_ZW	25130001	25140000	18.0148	26.883	Z
SM_V7_ZW	25140001	25150000	16.6588	29.4874	Z
SM_V7_ZW	25150001	25160000	17.4912	29.0296	Z
SM_V7_ZW	25160001	25170000	18.6814	30.6412	Z
SM_V7_ZW	25170001	25180000	16.896	27.165	Z
SM_V7_ZW	25180001	25190000	17.9009	29.0292	Z
SM_V7_ZW	25190001	25200000	18.2256	30.6399	Z
SM_V7_ZW	25200001	25210000	19.1215	28.2235	Z
SM_V7_ZW	25210001	25220000	14.9874	26.7513	Z
SM_V7_ZW	25220001	25230000	17.0085	31.1421	Z
SM_V7_ZW	25230001	25240000	16.7448	29.5539	Z
SM_V7_ZW	25240001	25250000	18.5806	28.4031	Z
SM_V7_ZW	25250001	25260000	16.2491	28.9467	Z
SM_V7_ZW	25260001	25270000	15.6953	24.5315	Z
SM_V7_ZW	25270001	25280000	17.5841	26.5514	Z
SM_V7_ZW	25280001	25290000	18.3284	28.7914	Z
SM_V7_ZW	25290001	25300000	18.4238	28.6162	Z
SM_V7_ZW	25300001	25310000	18.674	29.1482	Z
SM_V7_ZW	25310001	25320000	19.5562	30.0994	Z
SM_V7_ZW	25320001	25330000	14.4682	27.3031	Z
SM_V7_ZW	25330001	25340000	17.0157	30.1497	Z
SM_V7_ZW	25340001	25350000	18.4707	31.7377	Z
SM_V7_ZW	25350001	25360000	17.9363	29.0084	Z
SM_V7_ZW	25360001	25370000	18.0074	29.1598	Z
SM_V7_ZW	25370001	25380000	16.3291	26.3346	Z
SM_V7_ZW	25380001	25390000	17.7779	33.4194	Z
SM_V7_ZW	25390001	25400000	17.9384	30.4349	Z
SM_V7_ZW	25400001	25410000	17.5136	26.3817	Z
SM_V7_ZW	25410001	25420000	17.8945	28.6789	Z
SM_V7_ZW	25420001	25430000	16.6295	27.4965	Z
SM_V7_ZW	25430001	25440000	18.5528	29.3651	Z
SM_V7_ZW	25440001	25450000	17.4234	27.2374	Z
SM_V7_ZW	25450001	25460000	15.5436	23.8151	Z
SM_V7_ZW	25460001	25470000	16.5596	27.2756	Z
SM_V7_ZW	25470001	25480000	17.9622	27.7563	Z
SM_V7_ZW	25480001	25490000	15.5689	24.3174	Z
SM_V7_ZW	25490001	25500000	16.8981	28.2216	Z
SM_V7_ZW	25500001	25510000	18.028	29.5665	Z
SM_V7_ZW	25510001	25520000	17.8429	25.1405	Z
SM_V7_ZW	25520001	25530000	19.0379	28.3525	Z
SM_V7_ZW	25530001	25540000	15.8352	24.9128	Z
SM_V7_ZW	25540001	25550000	16.4352	25.4366	Z
SM_V7_ZW	25550001	25560000	15.7293	25.4294	Z
SM_V7_ZW	25560001	25570000	16.6625	29.2156	Z
SM_V7_ZW	25570001	25580000	16.0634	27.9862	Z
SM_V7_ZW	25580001	25590000	15.5559	28.101	Z
SM_V7_ZW	25590001	25600000	15.565	27.9947	Z
SM_V7_ZW	25600001	25610000	17.2037	31.4001	Z
SM_V7_ZW	25610001	25620000	17.6622	28.0959	Z
SM_V7_ZW	25620001	25630000	17.577	28.7667	Z
SM_V7_ZW	25630001	25640000	19.6755	28.1968	Z
SM_V7_ZW	25640001	25650000	17.4279	26.8064	Z
SM_V7_ZW	25650001	25660000	17.7007	26.5339	Z
SM_V7_ZW	25660001	25670000	16.2722	26.589	Z
SM_V7_ZW	25670001	25680000	16.3867	30.4553	Z
SM_V7_ZW	25680001	25690000	16.1474	27.5162	Z
SM_V7_ZW	25690001	25700000	19.4972	26.1896	Z
SM_V7_ZW	25700001	25710000	16.281	24.9075	Z
SM_V7_ZW	25710001	25720000	20.19	26.6403	Z
SM_V7_ZW	25720001	25730000	17.5148	29.2432	Z
SM_V7_ZW	25730001	25740000	19.0262	29.9394	Z
SM_V7_ZW	25740001	25750000	19.2647	31.1448	Z
SM_V7_ZW	25750001	25760000	17.3084	27.9157	Z
SM_V7_ZW	25760001	25770000	18.0649	29.5005	Z
SM_V7_ZW	25770001	25780000	17.7713	29.0883	Z
SM_V7_ZW	25780001	25790000	17.0542	29.1877	Z
SM_V7_ZW	25790001	25800000	16.3297	29.6378	Z
SM_V7_ZW	25800001	25810000	17.3743	30.4451	Z
SM_V7_ZW	25810001	25820000	16.1659	25.5578	Z
SM_V7_ZW	25820001	25830000	18.9161	27.5163	UP
SM_V7_ZW	25830001	25840000	22.297	26.5472	UP
SM_V7_ZW	25840001	25850000	20.9495	25.2868	UP
SM_V7_ZW	25850001	25860000	18.4597	28.6131	UP
SM_V7_ZW	25860001	25870000	16.3202	27.6338	Z
SM_V7_ZW	25870001	25880000	15.6625	23.2708	Z
SM_V7_ZW	25880001	25890000	15.511	23.6957	Z
SM_V7_ZW	25890001	25900000	15.6899	25.0503	Z
SM_V7_ZW	25900001	25910000	16.7214	24.9885	Z
SM_V7_ZW	25910001	25920000	16.3423	29.4549	Z
SM_V7_ZW	25920001	25930000	15.7232	27.0735	Z
SM_V7_ZW	25930001	25940000	17.5471	26.6252	Z
SM_V7_ZW	25940001	25950000	16.283	25.3039	Z
SM_V7_ZW	25950001	25960000	16.4381	28.5758	Z
SM_V7_ZW	25960001	25970000	18.3573	30.3193	Z
SM_V7_ZW	25970001	25980000	18.4046	27.3735	Z
SM_V7_ZW	25980001	25990000	14.5998	27.0739	Z
SM_V7_ZW	25990001	26000000	12.3048	23.7326	Z
SM_V7_ZW	26000001	26010000	16.745	26.0377	Z
SM_V7_ZW	26010001	26020000	16.4613	28.4978	Z
SM_V7_ZW	26020001	26030000	16.2544	30.5995	Z
SM_V7_ZW	26030001	26040000	15.6861	25.5466	Z
SM_V7_ZW	26040001	26050000	21.3499	27.3243	Z
SM_V7_ZW	26050001	26060000	18.4776	31.2563	Z
SM_V7_ZW	26060001	26070000	17.0052	31.6215	Z
SM_V7_ZW	26070001	26080000	17.5113	30.1396	Z
SM_V7_ZW	26080001	26090000	19.0962	28.1338	Z
SM_V7_ZW	26090001	26100000	15.9892	26.5241	UP
SM_V7_ZW	26100001	26110000	19.0751	23.3267	UP
SM_V7_ZW	26110001	26120000	21.5404	25.7279	UP
SM_V7_ZW	26120001	26130000	16.711	28.9364	UP
SM_V7_ZW	26130001	26140000	15.7952	28.1392	Z
SM_V7_ZW	26140001	26150000	17.1313	29.4566	Z
SM_V7_ZW	26150001	26160000	17.7329	30.3268	Z
SM_V7_ZW	26160001	26170000	17.1691	27.2142	Z
SM_V7_ZW	26170001	26180000	15.93	25.4076	Z
SM_V7_ZW	26180001	26190000	17.2178	29.5143	Z
SM_V7_ZW	26190001	26200000	14.5634	27.3194	Z
SM_V7_ZW	26200001	26210000	16.376	28.5436	Z
SM_V7_ZW	26210001	26220000	16.1637	28.9963	Z
SM_V7_ZW	26220001	26230000	15.5584	23.5154	Z
SM_V7_ZW	26230001	26240000	15.1294	25.1695	Z
SM_V7_ZW	26240001	26250000	19.4433	28.5081	Z
SM_V7_ZW	26250001	26260000	18.7846	28.1222	Z
SM_V7_ZW	26260001	26270000	17.5706	26.0336	Z
SM_V7_ZW	26270001	26280000	16.8429	27.0142	Z
SM_V7_ZW	26280001	26290000	19.4611	25.0883	Z
SM_V7_ZW	26290001	26300000	15.6786	24.7081	Z
SM_V7_ZW	26300001	26310000	15.9825	25.597	Z
SM_V7_ZW	26310001	26320000	17.8422	26.9512	Z
SM_V7_ZW	26320001	26330000	15.8687	26.4303	Z
SM_V7_ZW	26330001	26340000	16.3038	29.2866	Z
SM_V7_ZW	26340001	26350000	19.0213	31.0961	Z
SM_V7_ZW	26350001	26360000	18.1765	27.7129	Z
SM_V7_ZW	26360001	26370000	16.4399	26.2527	Z
SM_V7_ZW	26370001	26380000	16.229	23.5551	Z
SM_V7_ZW	26380001	26390000	15.2811	25.4844	Z
SM_V7_ZW	26390001	26400000	17.8564	30.8991	Z
SM_V7_ZW	26400001	26410000	16.9087	27.9407	Z
SM_V7_ZW	26410001	26420000	19.1393	30.1494	Z
SM_V7_ZW	26420001	26430000	15.4215	26.3107	Z
SM_V7_ZW	26430001	26440000	16.5516	24.266	Z
SM_V7_ZW	26440001	26450000	16.1232	24.8198	Z
SM_V7_ZW	26450001	26460000	17.6067	28.1916	Z
SM_V7_ZW	26460001	26470000	17.4263	26.2908	Z
SM_V7_ZW	26470001	26480000	15.6961	21.6931	UP
SM_V7_ZW	26480001	26490000	17.8744	21.1033	UP
SM_V7_ZW	26490001	26500000	19.1931	25.9151	UP
SM_V7_ZW	26500001	26510000	23.5289	38.2472	Z
SM_V7_ZW	26510001	26520000	19.1648	30.2713	Z
SM_V7_ZW	26520001	26530000	17.2151	32.6888	Z
SM_V7_ZW	26530001	26540000	17.9167	29.325	Z
SM_V7_ZW	26540001	26550000	16.8028	28.7821	Z
SM_V7_ZW	26550001	26560000	12.837	26.1366	Z
SM_V7_ZW	26560001	26570000	14.2495	22.8655	Z
SM_V7_ZW	26570001	26580000	17.897	26.1683	Z
SM_V7_ZW	26580001	26590000	15.2601	30.7349	Z
SM_V7_ZW	26590001	26600000	15.5911	30.1206	Z
SM_V7_ZW	26600001	26610000	17.1634	31.296	Z
SM_V7_ZW	26610001	26620000	18.751	30.4965	Z
SM_V7_ZW	26620001	26630000	17.6954	28.7835	Z
SM_V7_ZW	26630001	26640000	20.8585	27.499	Z
SM_V7_ZW	26640001	26650000	16.3508	27.6789	Z
SM_V7_ZW	26650001	26660000	15.9224	28.7451	Z
SM_V7_ZW	26660001	26670000	15.4437	26.9477	Z
SM_V7_ZW	26670001	26680000	15.5	26.9707	Z
